vehicleId, time, type, last state, creationStep, lastStep, traveledDistance, emergencyBrakes
normal_2.256,343,Car,UNDER_DISTANCE,856,1199,1114.5443534034414,1,
normal_2.255,345,Car,UNDER_DISTANCE,854,1199,1184.6191122312969,2,
normal_2.254,348,Car,UNDER_DISTANCE,851,1199,1196.1895573039442,0,
normal_2.253,350,Car,IN_DISTANCE,849,1199,1208.1861781661944,0,
normal_1.208,419,Car,FINISHED,730,1149,2582.417654706148,0,
normal_1.207,472,Car,OUT_OF_DISTANCE,727,1199,1307.1269453996533,1,
normal_1.209,425,Car,FINISHED,731,1156,2591.126021865463,0,
normal_1.204,422,Car,FINISHED,707,1129,2588.7767039973146,3,
normal_1.203,497,Car,IN_DISTANCE,702,1199,1605.6883205848385,0,
normal_1.206,473,Car,NO_LEADER,726,1199,1660.6825932225597,2,
normal_1.205,420,Car,FINISHED,721,1141,2570.660867396521,0,
normal_1.211,417,Car,FINISHED,737,1154,2576.129833410616,0,
normal_1.210,464,Car,OUT_OF_DISTANCE,735,1199,1412.7010109046048,2,
normal_1.213,417,Car,FINISHED,740,1157,2556.900083087369,0,
normal_1.212,460,Car,UNDER_DISTANCE,739,1199,1414.1724863526433,1,
normal_2.249,359,Car,UNDER_DISTANCE,840,1199,1246.9723947664606,0,
normal_2.248,366,Car,UNDER_DISTANCE,833,1199,1084.1647738960962,0,
normal_2.247,369,Car,UNDER_DISTANCE,830,1199,1124.8926211883877,0,
normal_2.246,372,Car,UNDER_DISTANCE,827,1199,1147.8410676541048,0,
normal_2.241,433,Car,UNDER_DISTANCE,766,1199,1296.2797303210837,0,
normal_2.240,436,Car,UNDER_DISTANCE,763,1199,1316.9668751194417,0,
normal_2.245,374,Car,NO_LEADER,825,1199,1233.8621480349555,0,
normal_2.244,418,Car,UNDER_DISTANCE,781,1199,1175.7893021950133,0,
normal_2.243,422,Car,UNDER_DISTANCE,777,1199,1138.384041470469,1,
normal_2.242,430,Car,UNDER_DISTANCE,769,1199,1281.5563249329077,0,
normal_1.200,498,Car,FINISHED,685,1183,2582.044760756742,0,
normal_0.19,150,Car,FINISHED,60,210,2582.255297446378,4,
normal_0.18,151,Car,FINISHED,56,207,2582.1944118588585,1,
normal_1.202,500,Car,IN_DISTANCE,699,1199,1844.645558698718,0,
normal_0.17,151,Car,FINISHED,54,205,2571.591764422364,0,
normal_1.201,504,Car,IN_DISTANCE,695,1199,1548.545559379955,1,
normal_0.16,118,Car,COLLIDED,50,168,1896.660360490274,1,
normal_0.15,130,Car,FINISHED,48,178,2555.4925757072665,0,
normal_0.14,148,Car,FINISHED,45,193,2556.2725823432115,1,
normal_0.13,58,Car,COLLIDED,43,101,1468.6154760865788,0,
normal_0.12,122,Car,FINISHED,40,162,2554.823409681264,1,
normal_2.238,443,Car,UNDER_DISTANCE,756,1199,1354.0472007849785,1,
normal_0.11,112,Car,FINISHED,38,150,2590.813401190403,0,
normal_2.237,446,Car,UNDER_DISTANCE,753,1199,1380.3827143769388,0,
normal_0.10,116,Car,FINISHED,33,149,2575.637334976739,0,
normal_2.236,449,Car,UNDER_DISTANCE,750,1199,1326.2308818762474,0,
normal_2.235,452,Car,IN_DISTANCE,747,1199,1257.8308993943756,1,
normal_2.239,440,Car,UNDER_DISTANCE,759,1199,1163.6142286429972,0,
normal_2.274,242,Car,OUT_OF_DISTANCE,957,1199,934.7028819355963,0,
normal_2.273,281,Car,IN_DISTANCE,918,1199,951.2742160249467,0,
normal_2.272,285,Car,OUT_OF_DISTANCE,914,1199,964.9789945455607,0,
normal_2.271,289,Car,OUT_OF_DISTANCE,910,1199,799.5290440340059,0,
normal_2.278,200,Car,IN_DISTANCE,999,1199,874.3735541129158,0,
normal_2.277,203,Car,OUT_OF_DISTANCE,996,1199,888.8182875409086,0,
normal_2.276,206,Car,IN_DISTANCE,993,1199,905.6373980163526,0,
normal_2.275,223,Car,OUT_OF_DISTANCE,976,1199,920.1495076249842,0,
normal_1.229,366,Car,UNDER_DISTANCE,833,1199,211.10821298457802,0,
normal_1.226,374,Car,UNDER_DISTANCE,825,1199,244.11637245728605,0,
normal_2.270,293,Car,IN_DISTANCE,906,1199,981.5592573574685,0,
normal_1.225,382,Car,UNDER_DISTANCE,817,1199,253.7452612334222,0,
normal_1.228,369,Car,UNDER_DISTANCE,830,1199,220.9612474636489,0,
normal_1.227,372,Car,IN_DISTANCE,827,1199,232.0760705368845,0,
normal_1.233,354,Car,UNDER_DISTANCE,845,1199,179.3521795823885,0,
normal_1.232,356,Car,UNDER_DISTANCE,843,1199,189.35070430904943,0,
normal_1.235,348,Car,UNDER_DISTANCE,851,1199,156.8977078492723,0,
normal_1.234,351,Car,IN_DISTANCE,848,1199,166.73197311171918,0,
normal_1.231,362,Car,IN_DISTANCE,837,1199,198.97896430235153,0,
normal_1.230,363,Car,UNDER_DISTANCE,836,1199,1185.1059981022097,0,
normal_2.269,297,Car,OUT_OF_DISTANCE,902,1199,994.9396855649065,0,
normal_2.268,300,Car,IN_DISTANCE,899,1199,1011.6713850518433,0,
normal_2.263,316,Car,UNDER_DISTANCE,883,1199,1085.2555961447692,0,
normal_2.262,320,Car,UNDER_DISTANCE,879,1199,1097.1190516521365,1,
normal_2.261,324,Car,IN_DISTANCE,875,1199,1107.644975642965,0,
normal_2.260,330,Car,IN_DISTANCE,869,1199,1131.6443213465766,1,
normal_2.267,303,Car,OUT_OF_DISTANCE,896,1199,1025.9785627597887,0,
normal_2.266,306,Car,OUT_OF_DISTANCE,893,1199,1042.4947155268385,0,
normal_2.265,309,Car,IN_DISTANCE,890,1199,1058.5265903665395,0,
normal_2.264,313,Car,OUT_OF_DISTANCE,886,1199,1071.4688344550289,0,
normal_1.219,426,Car,FINISHED,769,1195,2564.07170321227,0,
normal_1.218,419,Car,FINISHED,768,1187,2570.1049886700134,0,
normal_1.215,452,Car,UNDER_DISTANCE,747,1199,276.6495399100497,0,
normal_1.214,408,Car,FINISHED,742,1150,2561.5797809792257,0,
normal_1.217,441,Car,IN_DISTANCE,758,1199,263.7768152613966,0,
normal_1.216,428,Car,FINISHED,754,1182,2587.10278210867,0,
normal_1.222,423,Car,NO_LEADER,776,1199,2565.394272352643,1,
normal_1.221,425,Car,FINISHED,773,1198,2567.2508654923968,0,
normal_1.224,398,Car,OUT_OF_DISTANCE,801,1199,2220.3930039291763,0,
normal_1.223,418,Car,IN_DISTANCE,781,1199,2508.6816630761264,0,
normal_1.220,427,Car,UNDER_DISTANCE,772,1199,1200.7443771020942,0,
normal_2.259,333,Car,IN_DISTANCE,866,1199,1144.9532021737841,1,
normal_2.258,337,Car,IN_DISTANCE,862,1199,1158.1387025091838,1,
normal_2.257,340,Car,IN_DISTANCE,859,1199,1171.6861909236645,0,
normal_2.212,486,Car,FINISHED,625,1111,2570.9102524133923,1,
normal_2.211,488,Car,FINISHED,622,1110,2588.852959533747,1,
normal_2.210,580,Car,IN_DISTANCE,619,1199,1812.419478497549,1,
normal_0.49,242,Car,FINISHED,144,386,2561.9590119059303,1,
normal_0.48,239,Car,FINISHED,141,380,2561.34119165965,1,
normal_0.47,243,Car,FINISHED,140,383,2575.89670781322,1,
normal_0.46,234,Car,FINISHED,137,371,2570.033333170678,0,
normal_0.45,29,Car,COLLIDED,135,164,627.7818012343589,0,
normal_2.205,593,Car,OUT_OF_DISTANCE,606,1199,2130.753951825025,4,
normal_0.44,235,Car,FINISHED,131,366,2588.766385674186,0,
normal_2.204,380,Car,COLLIDED,603,983,1289.28634250889,2,
normal_0.43,230,Car,FINISHED,130,360,2591.4027843100785,0,
normal_2.203,474,Car,FINISHED,601,1075,2583.9991987784383,2,
normal_0.42,277,Car,COLLIDED,125,402,1271.9021377577042,0,
normal_2.202,455,Car,COLLIDED,589,1044,1570.345934089283,1,
normal_0.41,229,Car,FINISHED,124,353,2569.1291855977497,0,
normal_2.209,489,Car,FINISHED,616,1105,2560.5935095578957,1,
normal_0.40,227,Car,FINISHED,120,347,2574.3536727223063,0,
normal_2.208,500,Car,FINISHED,613,1113,2585.915061942751,2,
normal_2.207,486,Car,FINISHED,610,1096,2569.188959249814,1,
normal_2.206,485,Car,FINISHED,608,1093,2575.159835761412,0,
normal_2.201,522,Car,FINISHED,585,1107,2569.6397781340925,0,
normal_2.200,402,Car,COLLIDED,581,983,1298.3067370959586,1,
normal_0.59,281,Car,FINISHED,169,450,2584.5410452675324,0,
normal_0.58,276,Car,FINISHED,166,442,2564.366241007405,0,
normal_0.57,76,Car,COLLIDED,164,240,838.3034237248502,0,
normal_0.56,804,Car,FINISHED,161,965,2566.4653883068345,0,
normal_0.55,312,Car,FINISHED,160,472,2585.4280289522912,2,
normal_0.54,274,Car,FINISHED,156,430,2584.559678367634,1,
normal_0.53,273,Car,FINISHED,154,427,2590.2804765689793,1,
normal_0.52,270,Car,FINISHED,150,420,2586.426200108892,0,
normal_0.51,752,Car,FINISHED,148,900,2586.4206410315574,0,
normal_0.50,551,Car,FINISHED,145,696,2565.2883539111776,0,
normal_2.230,507,Car,OUT_OF_DISTANCE,692,1199,1783.0064050264302,2,
normal_2.234,465,Car,OUT_OF_DISTANCE,734,1199,1533.660190289644,0,
normal_2.233,475,Car,OUT_OF_DISTANCE,724,1199,1564.2318700221365,1,
normal_2.232,486,Car,UNDER_DISTANCE,713,1199,1444.0658614652154,0,
normal_2.231,504,Car,UNDER_DISTANCE,695,1199,1099.1530909108078,0,
normal_0.29,205,Car,FINISHED,89,294,2580.8829945286757,4,
normal_0.28,191,Car,FINISHED,83,274,2571.7302535513713,2,
normal_0.27,209,Car,FINISHED,82,291,2586.278646612095,3,
normal_0.26,174,Car,FINISHED,79,253,2566.548373846485,3,
normal_0.25,180,Car,FINISHED,77,257,2568.585571258338,1,
normal_0.24,184,Car,FINISHED,71,255,2577.9452795507455,0,
normal_0.23,173,Car,FINISHED,69,242,2587.704730763116,0,
normal_2.227,510,Car,FINISHED,683,1193,2572.950875821606,0,
normal_0.22,149,Car,FINISHED,67,216,2552.9070083889333,1,
normal_2.226,500,Car,FINISHED,680,1180,2586.636314721763,0,
normal_0.21,175,Car,FINISHED,66,241,2568.4963763377586,1,
normal_2.225,504,Car,FINISHED,674,1178,2579.02127081642,2,
normal_0.20,155,Car,FINISHED,62,217,2584.5681213889566,4,
normal_2.224,528,Car,OUT_OF_DISTANCE,671,1199,1502.877143364956,2,
normal_2.229,510,Car,OUT_OF_DISTANCE,689,1199,2562.0581996471815,1,
normal_2.228,511,Car,FINISHED,686,1197,2587.002910635764,1,
truck_flow.103,17,Truck,IN_DISTANCE,1182,1199,54.77104811352498,0,
normal_2.223,504,Car,FINISHED,668,1172,2568.3534648562304,2,
truck_flow.101,76,Truck,OUT_OF_DISTANCE,1123,1199,294.1559410394108,0,
normal_2.222,480,Car,FINISHED,665,1145,2582.4911515425583,2,
