vehicleId, time, type, last state, creationStep, lastStep, traveledDistance, emergencyBrakes
normal_1.236,584,Car,NOT_SYNCHRONIZED,615,1199,1457.064711270193,0,
normal_2.280,267,Car,FINISHED,800,1067,2778.8554304107975,0,
normal_1.239,572,Car,NOT_SYNCHRONIZED,627,1199,1442.1179448262824,0,
normal_1.238,131,Car,FINISHED,625,756,2793.443421118765,0,
normal_1.244,129,Car,FINISHED,648,777,2777.254235988061,0,
normal_1.243,555,Car,NOT_SYNCHRONIZED,644,1199,1424.9566273214311,0,
normal_1.246,126,Car,FINISHED,654,780,2782.0170831471514,0,
normal_1.245,550,Car,NOT_SYNCHRONIZED,649,1199,1416.0452216838735,0,
normal_1.240,136,Car,FINISHED,631,767,2774.6853251256143,0,
normal_1.242,129,Car,FINISHED,642,771,2789.5235173013916,0,
normal_1.241,161,Car,FINISHED,637,798,2795.0680157900083,0,
normal_0.209,485,Car,NOT_SYNCHRONIZED,714,1199,1741.5490330593252,0,
normal_0.208,354,Car,FINISHED,707,1061,2779.0895752756537,0,
normal_2.279,262,Car,FINISHED,797,1059,2772.0885800842734,0,
normal_0.207,475,Car,FINISHED,705,1180,2797.0667763312485,0,
normal_0.206,352,Car,FINISHED,698,1050,2764.1904398818333,0,
normal_0.205,359,Car,FINISHED,695,1054,2774.5173456406665,0,
normal_0.204,342,Car,FINISHED,688,1030,2768.7988308284084,0,
normal_0.225,353,Car,FINISHED,793,1146,2784.112042931973,0,
normal_0.224,360,Car,FINISHED,784,1144,2778.736075046526,0,
normal_0.223,350,Car,FINISHED,780,1130,2793.364120930347,0,
normal_0.222,351,Car,FINISHED,772,1123,2796.4527907205456,0,
normal_0.221,353,Car,FINISHED,768,1121,2783.576762897843,0,
normal_0.220,356,Car,FINISHED,760,1116,2774.811051390847,0,
normal_1.269,127,Car,FINISHED,713,840,2789.8117803187565,0,
normal_1.277,469,Car,NOT_SYNCHRONIZED,730,1199,1331.0273725527238,0,
normal_1.276,114,Car,FINISHED,728,842,2775.670815459921,0,
normal_1.279,124,Car,FINISHED,735,859,2774.522569407293,0,
normal_1.278,112,Car,FINISHED,732,844,2781.499083604591,0,
normal_1.273,477,Car,NOT_SYNCHRONIZED,722,1199,1340.0498932144958,0,
normal_1.272,118,Car,FINISHED,719,837,2785.1417254566973,0,
normal_1.275,299,Car,FINISHED,726,1025,2785.9375653227225,0,
normal_1.274,121,Car,FINISHED,724,845,2772.674580677456,0,
normal_1.271,308,Car,FINISHED,717,1025,2784.5968148410957,0,
normal_1.270,113,Car,FINISHED,715,828,2782.4755818404055,0,
normal_0.219,442,Car,NOT_SYNCHRONIZED,757,1199,1870.7011309065579,0,
normal_0.218,359,Car,FINISHED,750,1109,2787.2649147921175,0,
normal_0.217,452,Car,NOT_SYNCHRONIZED,747,1199,1569.9394528489536,0,
normal_0.216,351,Car,FINISHED,742,1093,2765.4713512095977,0,
normal_0.215,460,Car,NOT_SYNCHRONIZED,739,1199,1310.9551085566359,0,
normal_0.236,328,Car,NOT_SYNCHRONIZED,871,1199,1475.9950774600195,0,
normal_0.235,323,Car,FINISHED,868,1191,2791.1127189873723,0,
normal_0.234,323,Car,FINISHED,860,1183,2788.147230489005,0,
normal_0.233,327,Car,FINISHED,857,1184,2773.5792246168025,0,
normal_0.232,329,Car,FINISHED,846,1175,2784.6982704990583,0,
normal_0.231,328,Car,FINISHED,842,1170,2780.9886816331846,0,
normal_0.230,328,Car,FINISHED,828,1156,2771.278770548999,0,
normal_1.259,514,Car,NOT_SYNCHRONIZED,685,1199,1382.1984169120076,0,
normal_1.258,334,Car,FINISHED,683,1017,2786.8096543696824,0,
normal_1.266,316,Car,FINISHED,706,1022,2794.3071928722247,0,
normal_1.265,120,Car,FINISHED,702,822,2776.1524958676805,0,
normal_1.268,488,Car,NOT_SYNCHRONIZED,711,1199,1357.1163505637446,0,
normal_1.267,119,Car,FINISHED,708,827,2788.648069329355,0,
normal_1.262,325,Car,FINISHED,695,1020,2786.8041893605114,0,
normal_1.261,507,Car,NOT_SYNCHRONIZED,692,1199,1373.9684978378098,0,
normal_1.264,122,Car,FINISHED,701,823,2777.5120277869646,0,
normal_1.263,501,Car,NOT_SYNCHRONIZED,698,1199,1365.6226656723675,0,
normal_1.260,330,Car,FINISHED,688,1018,2780.880258379345,0,
normal_0.229,344,Car,FINISHED,822,1166,2776.8715319598073,0,
normal_0.228,386,Car,NOT_SYNCHRONIZED,813,1199,1020.4103732855182,0,
normal_0.227,343,Car,FINISHED,807,1150,2770.177365844942,0,
normal_0.226,347,Car,FINISHED,796,1143,2788.9795922461803,0,
normal_2.252,110,Car,FINISHED,700,810,2794.5898635617837,0,
normal_2.251,114,Car,FINISHED,697,811,2771.7302308530834,0,
normal_2.250,113,Car,FINISHED,695,808,2796.3289516487384,0,
normal_2.256,115,Car,FINISHED,724,839,2792.1078787833485,0,
normal_2.255,124,Car,FINISHED,720,844,2796.9548310629098,0,
normal_2.254,111,Car,FINISHED,713,824,2781.4346659399753,0,
normal_2.253,117,Car,FINISHED,708,825,2782.2468277395005,0,
normal_1.208,679,Car,NOT_SYNCHRONIZED,520,1199,1553.6156316650981,0,
normal_1.207,469,Car,FINISHED,518,987,2781.91014903868,0,
normal_1.209,676,Car,NOT_SYNCHRONIZED,523,1199,1545.2381400740148,0,
normal_1.204,475,Car,FINISHED,510,985,2774.915897660544,0,
normal_1.203,691,Car,NOT_SYNCHRONIZED,508,1199,1577.9936623269978,0,
normal_1.206,178,Car,FINISHED,515,693,2780.782483765295,0,
normal_1.205,686,Car,NOT_SYNCHRONIZED,513,1199,1561.8043014824789,0,
normal_1.211,165,Car,FINISHED,528,693,2796.7971062507186,0,
normal_1.210,170,Car,FINISHED,527,697,2789.298065379163,0,
normal_1.213,664,Car,NOT_SYNCHRONIZED,535,1199,1537.0371525507244,0,
normal_1.212,460,Car,FINISHED,532,992,2761.9117082853063,0,
normal_2.249,116,Car,FINISHED,690,806,2786.173247628556,0,
normal_2.248,122,Car,FINISHED,687,809,2772.9620975457733,0,
normal_2.247,119,Car,FINISHED,685,804,2784.0399246084053,0,
normal_2.246,115,Car,FINISHED,681,796,2778.8561967408314,0,
normal_2.241,122,Car,FINISHED,662,784,2779.5189858071917,0,
normal_2.240,118,Car,FINISHED,658,776,2768.842158996809,0,
normal_2.245,117,Car,FINISHED,676,793,2791.6259899476595,0,
normal_2.244,125,Car,FINISHED,674,799,2784.989604633798,0,
normal_2.243,119,Car,FINISHED,670,789,2777.3503643934955,0,
normal_2.242,118,Car,FINISHED,665,783,2788.6928999631837,0,
normal_1.200,699,Car,NOT_SYNCHRONIZED,500,1199,1586.0306660282358,0,
normal_0.19,103,Car,FINISHED,56,159,2778.498877827354,0,
normal_0.18,104,Car,FINISHED,52,156,2765.8314735019417,0,
normal_1.202,168,Car,FINISHED,506,674,2769.3513371737563,0,
normal_0.17,159,Car,FINISHED,51,210,2778.3598398671547,0,
normal_1.201,486,Car,FINISHED,503,989,2787.2598469470868,0,
normal_0.16,161,Car,FINISHED,46,207,2773.5746933033065,0,
normal_0.15,138,Car,FINISHED,45,183,2777.014708894276,0,
normal_0.14,160,Car,FINISHED,40,200,2785.2630533231013,0,
normal_0.13,106,Car,FINISHED,39,145,2781.1250562526766,0,
normal_0.12,152,Car,FINISHED,35,187,2776.448971197226,0,
normal_2.238,128,Car,FINISHED,647,775,2768.7076189928175,0,
normal_0.11,133,Car,FINISHED,34,167,2770.3871867091534,0,
normal_2.237,133,Car,FINISHED,641,774,2794.9213386866722,0,
normal_0.10,131,Car,FINISHED,30,161,2769.8965436651897,0,
normal_2.236,131,Car,FINISHED,638,769,2780.938485138434,0,
normal_2.235,137,Car,FINISHED,633,770,2783.1784240019106,0,
normal_2.239,121,Car,FINISHED,652,773,2795.7600922332063,0,
normal_2.274,277,Car,FINISHED,783,1060,2792.174192817624,0,
normal_2.273,268,Car,FINISHED,780,1048,2787.325346936498,0,
normal_2.272,263,Car,FINISHED,778,1041,2764.2509764839187,0,
normal_2.271,271,Car,FINISHED,775,1046,2782.6338548950102,0,
normal_2.278,269,Car,FINISHED,793,1062,2770.1356511031886,0,
normal_2.277,270,Car,FINISHED,791,1061,2796.6655307494857,0,
normal_2.276,269,Car,FINISHED,788,1057,2768.480344108818,0,
normal_2.275,271,Car,FINISHED,785,1056,2792.849634494212,0,
normal_1.229,614,Car,NOT_SYNCHRONIZED,585,1199,1493.037724300219,0,
normal_1.226,622,Car,NOT_SYNCHRONIZED,577,1199,1501.3196418943562,0,
normal_2.270,268,Car,FINISHED,773,1041,2791.634517054863,0,
normal_1.225,163,Car,FINISHED,573,736,2790.6436869735335,0,
normal_1.228,427,Car,FINISHED,582,1009,2792.8067350186984,0,
normal_1.227,157,Car,FINISHED,580,737,2792.328372314923,0,
normal_1.233,141,Car,FINISHED,603,744,2782.4438516686773,0,
normal_1.232,600,Car,NOT_SYNCHRONIZED,599,1199,1484.3896941438063,0,
normal_1.235,401,Car,FINISHED,609,1010,2769.565258371375,0,
normal_1.234,594,Car,NOT_SYNCHRONIZED,605,1199,1467.4202871508955,0,
normal_1.231,149,Car,FINISHED,596,745,2779.1305323822567,0,
normal_1.230,410,Car,FINISHED,591,1001,2768.2599154849795,0,
normal_2.269,268,Car,FINISHED,771,1039,2775.9232555994286,0,
normal_2.268,271,Car,FINISHED,768,1039,2792.2690304156145,0,
normal_2.263,116,Car,FINISHED,754,870,2793.9074681770308,0,
normal_2.262,115,Car,FINISHED,749,864,2788.957266471757,0,
normal_2.261,116,Car,FINISHED,746,862,2780.2149335632153,0,
normal_2.260,117,Car,FINISHED,740,857,2794.0735943496957,0,
normal_2.267,271,Car,FINISHED,766,1037,2769.5279772381364,0,
normal_2.266,115,Car,FINISHED,762,877,2790.834691502104,0,
normal_2.265,113,Car,FINISHED,760,873,2797.090817201566,0,
normal_2.264,115,Car,FINISHED,758,873,2771.618780565618,0,
normal_1.219,446,Car,FINISHED,552,998,2792.3601456286974,0,
normal_1.218,162,Car,FINISHED,548,710,2796.1308604292685,0,
normal_1.215,466,Car,FINISHED,539,1005,2787.2810036166215,0,
normal_1.214,165,Car,FINISHED,538,703,2789.1661319596096,0,
normal_1.217,655,Car,NOT_SYNCHRONIZED,544,1199,1528.6970542131087,0,
normal_1.216,156,Car,FINISHED,542,698,2770.9305679095633,0,
normal_1.222,437,Car,FINISHED,562,999,2765.378777944225,0,
normal_1.221,639,Car,NOT_SYNCHRONIZED,560,1199,1520.251719256444,0,
normal_1.224,631,Car,NOT_SYNCHRONIZED,568,1199,1511.572126039248,0,
normal_1.223,156,Car,FINISHED,567,723,2770.809879027772,0,
normal_1.220,157,Car,FINISHED,555,712,2763.853830570939,0,
normal_2.259,121,Car,FINISHED,736,857,2781.064290860807,0,
normal_2.258,113,Car,FINISHED,732,845,2767.0359339359666,0,
normal_2.257,112,Car,FINISHED,728,840,2764.5132544840917,0,
truck_flow.138,111,Truck,NOT_SYNCHRONIZED,1088,1199,768.6672749460124,0,
truck_flow.139,102,Truck,NOT_SYNCHRONIZED,1097,1199,694.2950742742378,0,
truck_flow.136,130,Truck,NOT_SYNCHRONIZED,1069,1199,922.4266368081746,0,
truck_flow.137,120,Truck,NOT_SYNCHRONIZED,1079,1199,844.8427328840031,0,
normal_2.212,155,Car,FINISHED,541,696,2758.8831537967694,0,
truck_flow.134,149,Truck,NOT_SYNCHRONIZED,1050,1199,1067.4199192280087,0,
normal_2.211,158,Car,FINISHED,536,694,2760.2687048897487,0,
truck_flow.135,140,Truck,NOT_SYNCHRONIZED,1059,1199,996.8191115445491,0,
normal_1.409,3,Car,NOT_SYNCHRONIZED,1196,1199,10.818735672826696,0,
normal_2.210,170,Car,FINISHED,534,704,2793.962293474007,0,
truck_flow.132,169,Truck,NOT_SYNCHRONIZED,1030,1199,1241.5607988985616,0,
truck_flow.133,159,Truck,NOT_SYNCHRONIZED,1040,1199,1117.0005772048887,0,
normal_1.406,9,Car,NOT_SYNCHRONIZED,1190,1199,89.13935538023061,0,
normal_1.405,12,Car,NOT_SYNCHRONIZED,1187,1199,38.83570154727214,0,
normal_1.408,6,Car,NOT_SYNCHRONIZED,1193,1199,25.362808164609902,0,
normal_1.407,8,Car,NOT_SYNCHRONIZED,1191,1199,63.05608504244093,0,
normal_1.402,22,Car,NOT_SYNCHRONIZED,1177,1199,60.75323034363917,0,
normal_1.401,24,Car,NOT_SYNCHRONIZED,1175,1199,282.1066063079421,0,
normal_1.404,15,Car,NOT_SYNCHRONIZED,1184,1199,49.75645388217673,0,
normal_1.403,19,Car,NOT_SYNCHRONIZED,1180,1199,182.60907760586196,0,
normal_1.410,0,Car,NOT_SYNCHRONIZED,1199,1199,0.0,0,
normal_0.49,207,Car,FINISHED,140,347,2772.291666535901,0,
normal_0.48,99,Car,FINISHED,137,236,2777.6451630705797,0,
normal_0.47,300,Car,FINISHED,135,435,2791.6426764518847,0,
normal_0.46,300,Car,FINISHED,130,430,2776.7230416110406,0,
normal_0.45,188,Car,FINISHED,128,316,2765.711732225983,0,
normal_2.205,164,Car,FINISHED,514,678,2784.2612126542754,0,
truck_flow.130,192,Truck,NOT_SYNCHRONIZED,1007,1199,1378.613301708429,0,
normal_0.44,293,Car,FINISHED,125,418,2769.013529902394,0,
normal_2.204,171,Car,FINISHED,512,683,2790.7521823605966,0,
truck_flow.131,179,Truck,NOT_SYNCHRONIZED,1020,1199,1314.4083866998033,0,
normal_0.43,185,Car,FINISHED,123,308,2783.164980764819,0,
normal_2.203,166,Car,FINISHED,510,676,2775.8095867024235,0,
normal_0.42,177,Car,FINISHED,120,297,2759.1688616458996,0,
normal_2.202,174,Car,FINISHED,505,679,2782.9707904207407,0,
normal_0.41,183,Car,FINISHED,118,301,2781.714511260724,0,
normal_2.209,163,Car,FINISHED,526,689,2772.6364810234772,0,
normal_0.40,169,Car,FINISHED,113,282,2795.764462624222,0,
normal_2.208,160,Car,FINISHED,524,684,2780.132958591034,0,
normal_2.207,173,Car,FINISHED,522,695,2785.139493120352,0,
normal_2.206,162,Car,FINISHED,520,682,2775.2674102435412,0,
truck_flow.127,233,Truck,NOT_SYNCHRONIZED,966,1199,1519.7237030122174,0,
truck_flow.128,220,Truck,NOT_SYNCHRONIZED,979,1199,1479.1843629874086,0,
truck_flow.125,256,Truck,NOT_SYNCHRONIZED,943,1199,1629.1377107466121,0,
truck_flow.126,245,Truck,NOT_SYNCHRONIZED,954,1199,1580.185738226486,0,
normal_2.201,166,Car,FINISHED,503,669,2793.946827554885,0,
truck_flow.123,277,Truck,NOT_SYNCHRONIZED,922,1199,1762.1158254741947,0,
normal_2.200,167,Car,FINISHED,500,667,2783.3081301616453,0,
truck_flow.124,266,Truck,NOT_SYNCHRONIZED,933,1199,1680.8498565040766,0,
truck_flow.121,296,Truck,NOT_SYNCHRONIZED,903,1199,2014.555274309182,0,
truck_flow.122,286,Truck,NOT_SYNCHRONIZED,913,1199,1907.1572038458598,0,
truck_flow.129,208,Truck,NOT_SYNCHRONIZED,991,1199,1437.5732476350813,0,
normal_1.400,29,Car,NOT_SYNCHRONIZED,1170,1199,72.22478173136534,0,
normal_0.59,203,Car,FINISHED,171,374,2782.442797702539,0,
normal_0.58,358,Car,FINISHED,166,524,2778.6585353548453,0,
normal_0.57,99,Car,FINISHED,165,264,2760.096390907701,0,
normal_0.56,211,Car,FINISHED,160,371,2778.792206914023,0,
normal_0.55,204,Car,FINISHED,158,362,2769.5171645825717,0,
truck_flow.120,305,Truck,NOT_SYNCHRONIZED,894,1199,2161.5205025190253,0,
normal_0.54,214,Car,FINISHED,153,367,2770.865030305116,0,
normal_0.53,361,Car,FINISHED,152,513,2787.989970712708,0,
normal_0.52,198,Car,FINISHED,147,345,2779.006986470717,0,
normal_0.51,274,Car,FINISHED,146,420,2770.6066929013045,0,
normal_0.50,280,Car,FINISHED,142,422,2785.538154414717,0,
normal_2.230,134,Car,FINISHED,614,748,2780.3862227822847,0,
truck_flow.116,333,Truck,FINISHED,852,1185,2791.3015039840534,0,
truck_flow.117,335,Truck,FINISHED,864,1199,2782.67210035978,0,
truck_flow.114,349,Truck,FINISHED,815,1164,2774.180654623866,0,
truck_flow.115,338,Truck,FINISHED,836,1174,2785.661462110852,0,
normal_2.234,127,Car,FINISHED,630,757,2765.1569854071795,0,
truck_flow.112,361,Truck,FINISHED,788,1149,2773.6919078635383,0,
normal_2.233,134,Car,FINISHED,623,757,2771.523171662727,0,
truck_flow.113,397,Truck,NOT_SYNCHRONIZED,802,1199,2440.7357544283477,0,
normal_2.232,131,Car,FINISHED,620,751,2784.187906939761,0,
truck_flow.110,359,Truck,FINISHED,764,1123,2791.4653043040244,0,
normal_2.231,133,Car,FINISHED,617,750,2779.0811870029397,0,
truck_flow.111,353,Truck,FINISHED,776,1129,2784.3221294691207,0,
truck_flow.118,324,Truck,NOT_SYNCHRONIZED,875,1199,2621.190784789283,0,
truck_flow.119,315,Truck,NOT_SYNCHRONIZED,884,1199,2534.244139961092,0,
normal_0.29,250,Car,FINISHED,83,333,2794.260534948013,0,
normal_0.28,243,Car,FINISHED,78,321,2782.9677845603965,0,
normal_0.27,238,Car,FINISHED,77,315,2779.408186424682,0,
normal_0.26,192,Car,FINISHED,73,265,2779.5368692455095,0,
normal_0.25,245,Car,FINISHED,71,316,2777.9013772248763,0,
normal_0.24,139,Car,FINISHED,66,205,2793.881743125833,0,
normal_0.23,109,Car,FINISHED,65,174,2765.04293376524,0,
normal_2.227,141,Car,FINISHED,601,742,2774.329863020381,0,
normal_0.22,233,Car,FINISHED,61,294,2786.957161606308,0,
normal_2.226,145,Car,FINISHED,595,740,2770.736019982178,0,
normal_0.21,224,Car,FINISHED,60,284,2774.0109428011638,0,
normal_2.225,151,Car,FINISHED,592,743,2769.993246405654,0,
normal_0.20,118,Car,FINISHED,57,175,2795.2309829756673,0,
normal_2.224,152,Car,FINISHED,590,742,2791.819984022116,0,
normal_2.229,135,Car,FINISHED,611,746,2786.6788865218577,0,
normal_2.228,139,Car,FINISHED,608,747,2778.879194473431,0,
truck_flow.105,479,Truck,NOT_SYNCHRONIZED,720,1199,1677.459118723776,0,
truck_flow.106,371,Truck,FINISHED,729,1100,2782.735883624451,0,
truck_flow.103,364,Truck,FINISHED,701,1065,2778.068041425946,0,
truck_flow.104,362,Truck,FINISHED,711,1073,2776.355888343078,0,
normal_2.223,151,Car,FINISHED,587,738,2769.779831759088,0,
truck_flow.101,348,Truck,FINISHED,682,1030,2782.1074283720336,0,
normal_2.222,155,Car,FINISHED,585,740,2783.9822962686408,0,
truck_flow.102,361,Truck,FINISHED,692,1053,2777.1523748605537,0,
normal_2.221,156,Car,FINISHED,579,735,2786.194239754463,0,
normal_2.220,153,Car,FINISHED,574,727,2785.987828476079,0,
truck_flow.100,374,Truck,FINISHED,673,1047,2772.3120707751605,0,
truck_flow.109,365,Truck,FINISHED,753,1118,2775.7984820057954,0,
truck_flow.107,367,Truck,FINISHED,736,1103,2775.395487360107,0,
truck_flow.108,368,Truck,FINISHED,744,1112,2778.2781970116603,0,
normal_0.39,165,Car,FINISHED,111,276,2790.530276514921,0,
normal_0.38,161,Car,FINISHED,107,268,2774.8347681391706,0,
normal_0.37,163,Car,FINISHED,105,268,2783.216873150152,0,
normal_0.36,164,Car,FINISHED,102,266,2777.568955656186,0,
normal_0.35,278,Car,FINISHED,101,379,2772.4322540447447,0,
normal_0.34,148,Car,FINISHED,96,244,2783.542200128864,0,
normal_2.216,161,Car,FINISHED,557,718,2770.87676561887,0,
normal_0.33,278,Car,FINISHED,95,373,2778.567555195231,0,
normal_2.215,153,Car,FINISHED,555,708,2772.0565414110083,0,
normal_0.32,156,Car,FINISHED,90,246,2789.8117784251344,0,
normal_2.214,157,Car,FINISHED,549,706,2767.038871471667,0,
normal_0.31,107,Car,FINISHED,89,196,2766.389902965637,0,
normal_2.213,158,Car,FINISHED,547,705,2793.091810414581,0,
normal_0.30,158,Car,FINISHED,84,242,2778.422657557033,0,
normal_2.219,162,Car,FINISHED,571,733,2789.88905092288,0,
normal_2.218,157,Car,FINISHED,565,722,2773.231767653563,0,
normal_2.217,156,Car,FINISHED,562,718,2787.134587532959,0,
normal_0.81,222,Car,FINISHED,236,458,2781.728838893467,0,
normal_0.80,246,Car,FINISHED,231,477,2781.017416096866,0,
normal_2.20,100,Car,FINISHED,50,150,2770.0753878579017,0,
normal_2.21,100,Car,FINISHED,53,153,2792.234541885218,0,
normal_2.22,102,Car,FINISHED,55,157,2781.444270938541,0,
normal_2.23,119,Car,FINISHED,59,178,2793.9515325579396,0,
normal_2.24,110,Car,FINISHED,61,171,2781.956725220005,0,
normal_2.25,110,Car,FINISHED,63,173,2791.16255204388,0,
normal_2.26,115,Car,FINISHED,65,180,2796.0463293879934,0,
normal_2.27,108,Car,FINISHED,68,176,2774.3541335104937,0,
normal_2.28,111,Car,FINISHED,70,181,2769.8999450866686,0,
normal_2.29,107,Car,FINISHED,73,180,2789.451696700588,0,
normal_0.89,533,Car,FINISHED,255,788,2785.836356239245,0,
normal_2.403,1,Car,NOT_SYNCHRONIZED,1198,1199,11.39418668330913,0,
normal_0.88,509,Car,FINISHED,252,761,2770.118489630194,0,
normal_2.402,3,Car,NOT_SYNCHRONIZED,1196,1199,34.774824863086046,0,
normal_0.87,229,Car,FINISHED,250,479,2780.5661933463703,0,
normal_2.401,10,Car,NOT_SYNCHRONIZED,1189,1199,118.51974753875794,0,
normal_0.86,268,Car,FINISHED,247,515,2786.446420245464,0,
normal_2.400,12,Car,NOT_SYNCHRONIZED,1187,1199,149.48656883161948,0,
normal_0.85,233,Car,FINISHED,245,478,2793.5339186793253,0,
normal_0.84,472,Car,FINISHED,242,714,2766.8617503718638,0,
normal_0.83,120,Car,FINISHED,241,361,2795.6888734465306,0,
normal_0.82,227,Car,FINISHED,237,464,2775.6800241532346,0,
normal_0.92,231,Car,FINISHED,263,494,2775.5723162135205,0,
normal_2.30,106,Car,FINISHED,75,181,2763.5238158256334,0,
normal_0.91,531,Car,FINISHED,261,792,2791.495950538266,0,
normal_2.31,105,Car,FINISHED,78,183,2775.2368792160705,0,
normal_0.90,370,Car,FINISHED,256,626,2778.5992244005797,0,
normal_2.32,105,Car,FINISHED,80,185,2765.7470117525177,0,
normal_2.33,108,Car,FINISHED,83,191,2774.45597717323,0,
normal_2.34,103,Car,FINISHED,85,188,2793.537070665226,0,
normal_2.35,101,Car,FINISHED,88,189,2764.8323994144685,0,
normal_2.36,101,Car,FINISHED,90,191,2775.672798679164,0,
normal_2.37,111,Car,FINISHED,93,204,2788.846060969037,0,
normal_2.38,101,Car,FINISHED,95,196,2771.2449277415344,0,
normal_2.39,100,Car,FINISHED,98,198,2783.089095298226,0,
normal_0.99,601,Car,FINISHED,285,886,2774.6635666439906,0,
normal_0.98,212,Car,FINISHED,280,492,2797.041731802633,0,
normal_0.97,600,Car,FINISHED,279,879,2781.592774477003,0,
normal_0.96,218,Car,FINISHED,275,493,2787.6198355726206,0,
normal_0.95,221,Car,FINISHED,273,494,2769.3174678799714,0,
normal_0.94,219,Car,FINISHED,270,489,2775.175018882462,0,
normal_0.93,295,Car,FINISHED,268,563,2777.7049436642847,0,
normal_0.69,242,Car,FINISHED,199,441,2788.4433484735955,0,
normal_0.68,208,Car,FINISHED,195,403,2777.747625230429,0,
normal_0.67,418,Car,FINISHED,194,612,2783.74484695906,0,
normal_0.66,419,Car,FINISHED,190,609,2784.607058633223,0,
normal_0.65,208,Car,FINISHED,188,396,2772.73185378647,0,
normal_0.64,201,Car,FINISHED,185,386,2766.298518495281,0,
normal_0.63,295,Car,FINISHED,183,478,2780.5901210080815,0,
normal_0.62,203,Car,FINISHED,178,381,2775.591528867817,0,
normal_0.61,103,Car,FINISHED,177,280,2785.4236669699976,0,
normal_0.60,209,Car,FINISHED,173,382,2791.736387462934,0,
normal_0.70,221,Car,FINISHED,200,421,2776.653721611069,0,
truck_flow.149,0,Truck,NOT_SYNCHRONIZED,1199,1199,0.0,0,
truck_flow.147,19,Truck,NOT_SYNCHRONIZED,1180,1199,152.34848296257516,0,
normal_2.10,108,Car,FINISHED,25,133,2795.9028476027897,0,
truck_flow.148,9,Truck,NOT_SYNCHRONIZED,1190,1199,70.96818795094006,0,
normal_2.11,106,Car,FINISHED,28,134,2772.4150403299295,0,
truck_flow.145,38,Truck,NOT_SYNCHRONIZED,1161,1199,317.45150548095415,0,
normal_2.12,107,Car,FINISHED,30,137,2770.6798433941904,0,
truck_flow.146,29,Truck,NOT_SYNCHRONIZED,1170,1199,235.5726462919344,0,
normal_2.13,105,Car,FINISHED,33,138,2789.785104486567,0,
truck_flow.143,59,Truck,NOT_SYNCHRONIZED,1140,1199,456.5902341720635,0,
normal_2.14,107,Car,FINISHED,35,142,2769.9573732882272,0,
truck_flow.144,49,Truck,NOT_SYNCHRONIZED,1150,1199,392.39554429724336,0,
