vehicleId, time, type, last state, creationStep, lastStep, traveledDistance, emergencyBrakes
normal_0.222,141,Car,FINISHED,557,698,4542.612724307343,0,
normal_0.221,142,Car,FINISHED,555,697,4560.078092601233,0,
normal_0.220,148,Car,FINISHED,551,699,4554.9719415299205,0,
normal_0.219,145,Car,FINISHED,549,694,4538.851916378365,0,
normal_0.218,144,Car,FINISHED,545,689,4566.113671749324,1,
normal_0.217,144,Car,FINISHED,544,688,4553.498006247176,0,
normal_0.216,142,Car,FINISHED,540,682,4563.591099747526,1,
normal_0.215,147,Car,FINISHED,538,685,4537.321816314225,1,
normal_0.236,147,Car,FINISHED,591,738,4550.662291017625,1,
normal_0.235,149,Car,FINISHED,590,739,4548.624942202156,0,
normal_0.234,135,Car,FINISHED,586,721,4543.4297705915205,1,
normal_0.233,144,Car,FINISHED,585,729,4531.629791946943,1,
normal_0.232,147,Car,FINISHED,581,728,4533.426883858051,1,
normal_0.231,138,Car,FINISHED,580,718,4542.455151305151,0,
normal_0.230,151,Car,FINISHED,576,727,4550.8097200705815,0,
normal_0.229,139,Car,FINISHED,575,714,4546.294081250249,1,
normal_0.228,140,Car,FINISHED,571,711,4543.629399648468,0,
normal_0.227,150,Car,FINISHED,570,720,4535.9843825113985,0,
normal_0.226,157,Car,FINISHED,566,723,4549.929493280498,0,
normal_2.252,139,Car,FINISHED,630,769,4548.280414235948,0,
normal_2.251,138,Car,FINISHED,628,766,4551.947161232861,1,
normal_2.250,137,Car,FINISHED,625,762,4560.000232181416,0,
normal_2.256,139,Car,FINISHED,640,779,4559.060284590049,0,
normal_2.255,140,Car,FINISHED,639,779,4566.170615300064,0,
normal_2.254,138,Car,FINISHED,635,773,4551.84669712215,0,
normal_2.253,161,Car,FINISHED,633,794,4557.693418297311,0,
normal_1.449,75,Car,OUT_OF_DISTANCE,1124,1199,2400.832283086785,0,
normal_1.446,84,Car,OUT_OF_DISTANCE,1115,1199,2652.39414366773,0,
normal_1.445,85,Car,IN_DISTANCE,1114,1199,2559.312603188986,1,
normal_1.448,79,Car,OUT_OF_DISTANCE,1120,1199,2296.6799016905925,0,
normal_1.447,81,Car,OUT_OF_DISTANCE,1118,1199,2503.9554079915165,0,
normal_1.453,66,Car,OUT_OF_DISTANCE,1133,1199,2106.0622513566277,0,
normal_1.452,69,Car,IN_DISTANCE,1130,1199,2192.877173009883,0,
normal_1.455,61,Car,IN_DISTANCE,1138,1199,1927.1532728363336,0,
normal_1.454,64,Car,UNDER_DISTANCE,1135,1199,2069.92376361206,1,
normal_1.451,71,Car,OUT_OF_DISTANCE,1128,1199,2293.06401815325,0,
normal_1.450,74,Car,IN_DISTANCE,1125,1199,2401.4633176771,0,
normal_2.249,57,Car,COLLIDED,623,680,1794.8779559687787,0,
normal_2.248,136,Car,FINISHED,620,756,4537.39364131807,0,
normal_2.247,134,Car,FINISHED,618,752,4535.709104661851,0,
normal_2.246,159,Car,FINISHED,616,775,4550.768211041796,0,
normal_2.241,136,Car,FINISHED,604,740,4550.894854226333,0,
normal_2.240,143,Car,FINISHED,600,743,4551.7332028862065,1,
normal_2.245,135,Car,FINISHED,614,749,4558.791032534204,0,
normal_2.244,135,Car,FINISHED,613,748,4549.704437565351,0,
normal_2.243,136,Car,FINISHED,610,746,4547.651001925344,0,
normal_2.242,136,Car,FINISHED,606,742,4559.196754502954,1,
normal_1.439,100,Car,IN_DISTANCE,1099,1199,3095.4713153726543,0,
normal_1.438,104,Car,OUT_OF_DISTANCE,1095,1199,3263.5305031936796,0,
normal_1.435,111,Car,UNDER_DISTANCE,1088,1199,3400.863598400487,0,
normal_1.434,114,Car,OUT_OF_DISTANCE,1085,1199,3615.80985285728,0,
normal_1.437,106,Car,IN_DISTANCE,1093,1199,3324.1775567750956,1,
normal_1.436,109,Car,OUT_OF_DISTANCE,1090,1199,3367.244370609413,0,
normal_1.442,93,Car,OUT_OF_DISTANCE,1106,1199,2889.370271937069,0,
normal_1.441,95,Car,OUT_OF_DISTANCE,1104,1199,2996.9001504926164,0,
normal_1.444,89,Car,IN_DISTANCE,1110,1199,2810.367358726937,0,
normal_1.443,91,Car,UNDER_DISTANCE,1108,1199,2901.283178076636,0,
normal_1.440,22,Car,COLLIDED,1100,1122,633.825202737829,0,
normal_2.238,136,Car,FINISHED,595,731,4548.726756722173,0,
normal_2.237,148,Car,FINISHED,593,741,4551.064526362712,0,
normal_2.236,141,Car,FINISHED,590,731,4567.71447141288,1,
normal_2.235,136,Car,FINISHED,588,724,4541.330229956832,0,
normal_2.239,136,Car,FINISHED,598,734,4560.2826473948435,0,
normal_2.274,160,Car,FINISHED,685,845,4552.366357328395,0,
normal_2.273,146,Car,FINISHED,683,829,4544.795925548556,0,
normal_2.272,145,Car,FINISHED,682,827,4555.262791497228,1,
normal_2.271,144,Car,FINISHED,680,824,4547.083767654844,2,
normal_2.278,151,Car,FINISHED,696,847,4533.167086460246,0,
normal_2.277,142,Car,FINISHED,694,836,4567.965399202387,1,
normal_2.276,141,Car,FINISHED,690,831,4545.165167767855,1,
normal_2.275,144,Car,FINISHED,688,832,4548.340809476278,0,
normal_2.270,141,Car,FINISHED,675,816,4557.772769840234,0,
normal_1.468,29,Car,IN_DISTANCE,1170,1199,952.374342563953,0,
normal_1.467,31,Car,UNDER_DISTANCE,1168,1199,982.8659855499604,0,
normal_1.469,26,Car,IN_DISTANCE,1173,1199,860.6586464290496,0,
normal_1.475,6,Car,IN_DISTANCE,1193,1199,191.30428136012046,0,
normal_1.474,9,Car,OUT_OF_DISTANCE,1190,1199,279.56526638008506,0,
normal_1.477,3,Car,IN_DISTANCE,1196,1199,98.12107450751631,0,
normal_1.476,4,Car,OUT_OF_DISTANCE,1195,1199,135.06040481747596,0,
normal_1.471,21,Car,OUT_OF_DISTANCE,1178,1199,664.4158895370559,0,
normal_1.470,24,Car,IN_DISTANCE,1175,1199,785.9124381076182,0,
normal_1.473,14,Car,IN_DISTANCE,1185,1199,422.9131307413999,0,
normal_1.472,19,Car,OUT_OF_DISTANCE,1180,1199,635.515062097369,0,
normal_2.269,140,Car,FINISHED,673,813,4539.5639954745375,2,
normal_2.268,141,Car,FINISHED,670,811,4543.2132687084795,0,
normal_2.263,133,Car,FINISHED,658,791,4546.451239139116,0,
normal_2.262,136,Car,FINISHED,655,791,4548.7705656175885,0,
normal_2.261,45,Car,COLLIDED,653,698,1494.4537734333082,0,
normal_2.260,138,Car,FINISHED,650,788,4533.83195340155,0,
normal_2.267,141,Car,FINISHED,668,809,4554.4063166904325,1,
normal_2.266,142,Car,FINISHED,665,807,4555.239657680859,0,
normal_2.265,146,Car,FINISHED,663,809,4558.652885193209,0,
normal_2.264,141,Car,FINISHED,660,801,4566.250972824656,0,
normal_1.457,56,Car,UNDER_DISTANCE,1143,1199,1731.7044367417575,1,
normal_1.456,59,Car,OUT_OF_DISTANCE,1140,1199,1955.3860095452656,0,
normal_1.459,51,Car,IN_DISTANCE,1148,1199,1718.6775474234248,0,
normal_1.458,54,Car,OUT_OF_DISTANCE,1145,1199,1813.1067255950575,0,
normal_1.464,37,Car,IN_DISTANCE,1162,1199,1139.4521370384973,0,
normal_1.463,40,Car,OUT_OF_DISTANCE,1159,1199,1324.2458252122494,1,
normal_1.466,34,Car,OUT_OF_DISTANCE,1165,1199,1096.5916888399033,0,
normal_1.465,36,Car,IN_DISTANCE,1163,1199,1172.536982844894,0,
normal_1.460,49,Car,IN_DISTANCE,1150,1199,1646.8293474214215,0,
normal_1.462,44,Car,OUT_OF_DISTANCE,1155,1199,1253.719314930623,0,
normal_1.461,45,Car,OUT_OF_DISTANCE,1154,1199,1515.634742271308,0,
normal_2.259,137,Car,FINISHED,648,785,4566.495929716188,0,
normal_2.258,15,Car,COLLIDED,645,660,454.8427818674485,0,
normal_2.257,138,Car,FINISHED,643,781,4544.6269856142435,0,
truck_flow.138,166,Truck,FINISHED,692,858,4537.500000000001,0,
truck_flow.139,166,Truck,FINISHED,697,863,4536.723941977952,0,
truck_flow.136,166,Truck,FINISHED,682,848,4537.500000000001,0,
truck_flow.137,166,Truck,FINISHED,687,853,4537.500000000001,0,
normal_2.212,150,Car,FINISHED,530,680,4560.302629133921,0,
truck_flow.134,166,Truck,FINISHED,672,838,4537.500000000001,0,
normal_2.211,144,Car,FINISHED,528,672,4551.440967799953,0,
truck_flow.135,166,Truck,FINISHED,677,843,4537.364889679583,0,
normal_1.409,133,Car,FINISHED,1023,1156,4535.127258574767,0,
normal_2.210,144,Car,FINISHED,525,669,4540.60163005719,0,
truck_flow.132,167,Truck,FINISHED,662,829,4544.343084785634,0,
truck_flow.133,166,Truck,FINISHED,667,833,4536.857947579728,0,
normal_1.406,151,Car,FINISHED,1015,1166,4535.9742948958665,1,
normal_1.405,140,Car,FINISHED,1013,1153,4549.1469194637075,0,
normal_1.408,140,Car,FINISHED,1020,1160,4567.556192826003,0,
normal_1.407,137,Car,FINISHED,1018,1155,4540.300410313853,0,
normal_1.402,140,Car,FINISHED,1005,1145,4536.838937836475,0,
normal_1.401,139,Car,FINISHED,1003,1142,4551.6944785860705,0,
normal_1.404,138,Car,FINISHED,1010,1148,4538.042220549267,0,
normal_1.403,139,Car,FINISHED,1008,1147,4561.552692739434,0,
normal_1.411,138,Car,FINISHED,1028,1166,4534.015283238193,0,
normal_1.410,139,Car,FINISHED,1025,1164,4560.525536091083,0,
normal_2.205,143,Car,FINISHED,513,656,4544.841588629258,0,
truck_flow.130,166,Truck,FINISHED,651,817,4537.500000000001,0,
normal_2.204,154,Car,FINISHED,511,665,4552.0747362387565,0,
truck_flow.131,166,Truck,FINISHED,656,822,4537.118311231792,0,
normal_2.203,140,Car,FINISHED,508,648,4555.332245140734,0,
normal_2.202,95,Car,COLLIDED,505,600,2998.721557819183,0,
normal_2.209,146,Car,FINISHED,523,669,4539.801008825954,0,
normal_2.208,159,Car,FINISHED,520,679,4552.077370371267,0,
normal_2.207,143,Car,FINISHED,518,661,4548.061646154235,1,
normal_2.206,143,Car,FINISHED,515,658,4560.072725234458,0,
truck_flow.127,166,Truck,FINISHED,637,803,4536.125000000001,0,
truck_flow.128,166,Truck,FINISHED,641,807,4536.596942478328,0,
truck_flow.125,166,Truck,FINISHED,627,793,4537.500000000001,0,
truck_flow.126,167,Truck,FINISHED,632,799,4550.831033531853,0,
normal_2.201,119,Car,COLLIDED,503,622,3740.7535162435115,1,
truck_flow.123,166,Truck,FINISHED,617,783,4537.500000000001,0,
normal_2.200,122,Car,COLLIDED,500,622,3749.129150690649,0,
truck_flow.124,166,Truck,FINISHED,622,788,4537.500000000001,0,
truck_flow.121,166,Truck,FINISHED,607,773,4537.500000000001,0,
truck_flow.122,166,Truck,FINISHED,611,777,4537.500000000001,0,
truck_flow.129,166,Truck,FINISHED,646,812,4536.76953570299,0,
normal_1.400,136,Car,FINISHED,1000,1136,4556.107067544281,0,
truck_flow.120,166,Truck,FINISHED,603,769,4537.500000000001,0,
normal_2.230,138,Car,FINISHED,575,713,4565.037179214197,0,
truck_flow.116,166,Truck,FINISHED,583,749,4536.704428620027,0,
truck_flow.117,166,Truck,FINISHED,588,754,4537.500000000001,0,
truck_flow.114,166,Truck,FINISHED,573,739,4537.500000000001,0,
truck_flow.115,166,Truck,FINISHED,578,744,4537.500000000001,0,
truck_flow.112,166,Truck,FINISHED,563,729,4537.500000000001,0,
normal_2.234,139,Car,FINISHED,585,724,4544.940155228612,0,
truck_flow.113,166,Truck,FINISHED,568,734,4537.500000000001,0,
normal_2.233,153,Car,FINISHED,583,736,4551.1288515017795,0,
truck_flow.110,166,Truck,FINISHED,553,719,4537.500000000001,0,
normal_2.232,137,Car,FINISHED,580,717,4554.436465810122,0,
truck_flow.111,166,Truck,FINISHED,558,724,4537.500000000001,0,
normal_2.231,139,Car,FINISHED,578,717,4560.815169705116,0,
normal_1.428,129,Car,IN_DISTANCE,1070,1199,4135.8258845248865,0,
normal_1.427,131,Car,OUT_OF_DISTANCE,1068,1199,3943.21685121929,0,
normal_1.429,126,Car,IN_DISTANCE,1073,1199,3504.489694995504,0,
normal_1.424,139,Car,NO_LEADER,1060,1199,4516.270357725895,0,
normal_1.423,141,Car,FINISHED,1058,1199,4531.407390587697,0,
truck_flow.118,166,Truck,FINISHED,593,759,4537.500000000001,0,
normal_1.426,132,Car,COLLIDED,1065,1197,4228.948570275083,0,
truck_flow.119,166,Truck,FINISHED,598,764,4537.500000000001,0,
normal_1.425,136,Car,OUT_OF_DISTANCE,1063,1199,4376.785702572616,0,
normal_1.431,121,Car,OUT_OF_DISTANCE,1078,1199,3831.4676212521117,0,
normal_1.430,124,Car,IN_DISTANCE,1075,1199,4021.0552403752713,0,
normal_1.433,116,Car,IN_DISTANCE,1083,1199,3488.8231195009334,0,
normal_1.432,119,Car,OUT_OF_DISTANCE,1080,1199,3878.768209208087,1,
normal_2.227,139,Car,FINISHED,568,707,4561.122776291016,0,
normal_2.226,45,Car,COLLIDED,565,610,1399.728828074423,1,
normal_2.225,143,Car,FINISHED,563,706,4559.519616224717,1,
normal_2.224,142,Car,FINISHED,560,702,4554.151067258812,0,
normal_2.229,139,Car,FINISHED,573,712,4546.516035818912,0,
normal_2.228,140,Car,FINISHED,570,710,4562.602496246588,0,
truck_flow.105,166,Truck,FINISHED,527,693,4537.500000000001,0,
truck_flow.106,167,Truck,FINISHED,532,699,4558.576883760792,0,
truck_flow.103,166,Truck,FINISHED,517,683,4537.500000000001,0,
truck_flow.104,166,Truck,FINISHED,522,688,4537.284256230525,0,
truck_flow.101,166,Truck,FINISHED,506,672,4537.500000000001,0,
normal_2.223,146,Car,FINISHED,558,704,4538.331269009909,1,
truck_flow.102,166,Truck,FINISHED,511,677,4537.500000000001,0,
normal_2.222,141,Car,FINISHED,555,696,4564.157087694348,1,
normal_2.221,144,Car,FINISHED,553,697,4560.060750790465,0,
truck_flow.100,166,Truck,FINISHED,502,668,4537.500000000001,0,
normal_2.220,158,Car,FINISHED,550,708,4541.462614545405,0,
normal_1.417,142,Car,FINISHED,1043,1185,4548.442119674021,0,
normal_1.416,158,Car,FINISHED,1040,1198,4551.7739751214685,1,
normal_1.419,151,Car,IN_DISTANCE,1048,1199,4190.61412194105,0,
normal_1.418,141,Car,FINISHED,1045,1186,4536.128043464199,1,
truck_flow.109,166,Truck,FINISHED,547,713,4537.500000000001,0,
normal_1.413,140,Car,FINISHED,1033,1173,4565.347878187833,0,
normal_1.412,46,Car,COLLIDED,1030,1076,1448.221635843484,0,
truck_flow.107,166,Truck,FINISHED,537,703,4537.058526269878,0,
normal_1.415,144,Car,FINISHED,1038,1182,4538.203316886686,1,
truck_flow.108,166,Truck,FINISHED,542,708,4537.500000000001,0,
normal_1.414,144,Car,FINISHED,1035,1179,4551.873152353508,2,
normal_1.420,141,Car,FINISHED,1050,1191,4548.082824657293,0,
normal_1.422,141,Car,FINISHED,1055,1196,4535.004678187353,0,
normal_1.421,141,Car,FINISHED,1054,1195,4541.920244286921,0,
normal_2.216,147,Car,FINISHED,540,687,4566.545114640643,0,
normal_2.215,140,Car,FINISHED,538,678,4540.16347751955,0,
normal_2.214,142,Car,FINISHED,535,677,4560.444648536698,0,
normal_2.213,142,Car,FINISHED,533,675,4531.933095819733,0,
normal_2.219,143,Car,FINISHED,548,691,4541.340960634312,0,
normal_2.218,139,Car,FINISHED,545,684,4549.830499837678,1,
normal_2.217,146,Car,FINISHED,543,689,4549.437397975877,2,
normal_2.20,137,Car,FINISHED,50,187,4544.493840400167,0,
normal_2.21,138,Car,FINISHED,53,191,4539.3348387592205,0,
normal_2.22,31,Car,COLLIDED,55,86,1002.9499647979175,0,
truck_flow.178,166,Truck,FINISHED,891,1057,4537.309201199118,0,
normal_2.23,143,Car,FINISHED,58,201,4534.561199870943,1,
truck_flow.179,166,Truck,FINISHED,896,1062,4535.9100313865165,0,
normal_2.24,139,Car,FINISHED,60,199,4541.855156617821,0,
truck_flow.176,167,Truck,FINISHED,882,1049,4561.852940183402,0,
normal_2.25,36,Car,COLLIDED,63,99,1196.6371117129515,0,
truck_flow.177,166,Truck,FINISHED,886,1052,4537.500000000001,0,
normal_2.26,139,Car,FINISHED,65,204,4541.036939782252,0,
normal_2.27,138,Car,FINISHED,68,206,4564.82298781934,0,
normal_2.28,137,Car,FINISHED,70,207,4562.661719035369,0,
normal_2.29,137,Car,FINISHED,73,210,4549.961903184734,0,
truck_flow.174,166,Truck,FINISHED,872,1038,4537.500000000001,0,
truck_flow.175,166,Truck,FINISHED,876,1042,4537.500000000001,0,
truck_flow.172,166,Truck,FINISHED,862,1028,4537.500000000001,0,
truck_flow.173,167,Truck,FINISHED,867,1034,4552.898929636194,0,
truck_flow.170,166,Truck,FINISHED,851,1017,4537.500000000001,0,
truck_flow.171,166,Truck,FINISHED,857,1023,4537.496916004416,0,
normal_2.30,137,Car,FINISHED,75,212,4567.528211232455,1,
normal_2.31,139,Car,FINISHED,78,217,4554.980917757173,1,
truck_flow.169,167,Truck,FINISHED,846,1013,4551.595889305068,0,
normal_2.32,139,Car,FINISHED,80,219,4534.724301244508,0,
normal_2.33,23,Car,COLLIDED,83,106,764.9251081859968,0,
truck_flow.167,166,Truck,FINISHED,837,1003,4537.500000000001,0,
normal_2.34,85,Car,COLLIDED,86,171,2729.9680705576816,0,
truck_flow.168,167,Truck,FINISHED,842,1009,4562.694869933389,0,
normal_2.35,138,Car,FINISHED,88,226,4541.244823471434,2,
truck_flow.165,166,Truck,FINISHED,827,993,4537.500000000001,0,
normal_2.36,139,Car,FINISHED,90,229,4563.322883128252,1,
truck_flow.166,166,Truck,FINISHED,832,998,4537.500000000001,0,
normal_2.37,139,Car,FINISHED,93,232,4547.288380275749,0,
normal_2.38,138,Car,FINISHED,95,233,4533.266252587272,0,
normal_2.39,138,Car,FINISHED,98,236,4537.868276169446,0,
truck_flow.163,166,Truck,FINISHED,818,984,4537.500000000001,0,
truck_flow.164,166,Truck,FINISHED,823,989,4537.500000000001,0,
truck_flow.161,166,Truck,FINISHED,808,974,4537.500000000001,0,
truck_flow.162,166,Truck,FINISHED,813,979,4537.500000000001,0,
truck_flow.160,166,Truck,FINISHED,803,969,4536.754504453069,0,
truck_flow.158,167,Truck,FINISHED,793,960,4562.172342877211,0,
truck_flow.159,166,Truck,FINISHED,798,964,4537.500000000001,0,
truck_flow.156,167,Truck,FINISHED,782,949,4536.79651126741,0,
truck_flow.157,166,Truck,FINISHED,788,954,4535.8694011959815,0,
truck_flow.154,166,Truck,FINISHED,772,938,4537.478593472934,0,
truck_flow.155,166,Truck,FINISHED,777,943,4536.912021914311,0,
truck_flow.152,166,Truck,FINISHED,762,928,4537.500000000001,0,
truck_flow.153,166,Truck,FINISHED,767,933,4537.500000000001,0,
truck_flow.150,166,Truck,FINISHED,751,917,4537.500000000001,0,
truck_flow.151,166,Truck,FINISHED,757,923,4537.500000000001,0,
truck_flow.149,166,Truck,FINISHED,746,912,4537.500000000001,0,
truck_flow.147,166,Truck,FINISHED,737,903,4537.500000000001,0,
normal_2.10,121,Car,FINISHED,26,147,4533.98788703504,2,
truck_flow.148,166,Truck,FINISHED,741,907,4537.500000000001,0,
normal_2.11,120,Car,FINISHED,28,148,4532.23134467281,0,
truck_flow.145,166,Truck,FINISHED,727,893,4537.500000000001,0,
normal_2.12,121,Car,FINISHED,30,151,4558.043469827909,1,
truck_flow.146,166,Truck,FINISHED,732,898,4536.513738944085,0,
normal_2.13,123,Car,FINISHED,33,156,4566.68322291732,0,
truck_flow.143,167,Truck,FINISHED,717,884,4558.912052085997,0,
normal_2.14,123,Car,FINISHED,35,158,4532.71381836982,0,
truck_flow.144,166,Truck,FINISHED,722,888,4537.500000000001,0,
normal_2.15,123,Car,FINISHED,38,161,4545.126226294988,0,
normal_2.16,125,Car,FINISHED,40,165,4547.307324168734,1,
normal_2.17,125,Car,FINISHED,43,168,4543.672626146752,2,
normal_2.18,149,Car,FINISHED,45,194,4539.31806334391,0,
normal_2.19,127,Car,FINISHED,48,175,4558.370085842103,0,
truck_flow.141,167,Truck,FINISHED,707,874,4561.818573909718,0,
truck_flow.142,166,Truck,FINISHED,712,878,4537.500000000001,0,
truck_flow.140,167,Truck,FINISHED,702,869,4559.734680476126,0,
normal_2.62,144,Car,FINISHED,155,299,4532.168534415565,0,
normal_2.63,142,Car,FINISHED,158,300,4533.6301388923475,0,
normal_2.64,145,Car,FINISHED,160,305,4547.963846251072,0,
normal_2.65,149,Car,FINISHED,163,312,4552.8033150760875,1,
normal_2.66,146,Car,FINISHED,166,312,4563.737250874299,0,
normal_2.67,146,Car,FINISHED,168,314,4532.799350526132,0,
normal_2.68,144,Car,FINISHED,170,314,4539.572537326779,1,
normal_2.69,144,Car,FINISHED,173,317,4545.562618668181,0,
truck_flow.10,166,Truck,FINISHED,54,220,4537.500000000001,0,
normal_2.60,144,Car,FINISHED,150,294,4564.422654463075,0,
normal_2.61,144,Car,FINISHED,153,297,4553.297555562464,0,
normal_2.73,141,Car,FINISHED,183,324,4538.044959735635,0,
normal_2.74,140,Car,FINISHED,185,325,4556.512973352811,1,
normal_2.75,141,Car,FINISHED,188,329,4548.741515439038,0,
normal_2.76,139,Car,FINISHED,190,329,4558.53700790984,0,
normal_2.77,138,Car,FINISHED,193,331,4531.454514441965,0,
normal_2.78,142,Car,FINISHED,195,337,4557.765962451734,0,
normal_2.79,116,Car,COLLIDED,198,314,3810.3757500790875,0,
normal_2.70,147,Car,FINISHED,175,322,4567.477508793289,0,
normal_2.71,139,Car,FINISHED,179,318,4541.003543622259,0,
normal_2.72,146,Car,FINISHED,180,326,4551.125675486002,1,
normal_2.40,139,Car,FINISHED,100,239,4560.304949969994,0,
normal_2.41,139,Car,FINISHED,103,242,4559.659638991875,0,
normal_2.42,143,Car,FINISHED,106,249,4566.968963343194,0,
normal_2.43,139,Car,FINISHED,108,247,4551.274924039755,1,
normal_2.44,156,Car,FINISHED,110,266,4552.023975071145,0,
normal_2.45,146,Car,FINISHED,113,259,4540.595181402546,0,
normal_2.46,148,Car,FINISHED,115,263,4560.986875284679,0,
truck_flow.198,166,Truck,FINISHED,995,1161,4537.500000000001,0,
normal_2.47,146,Car,FINISHED,119,265,4544.72241654711,1,
truck_flow.199,166,Truck,FINISHED,1000,1166,4537.500000000001,0,
normal_2.48,148,Car,FINISHED,121,269,4548.313917671566,1,
normal_2.49,151,Car,FINISHED,123,274,4552.1482677310005,0,
truck_flow.196,166,Truck,FINISHED,985,1151,4537.31875,0,
truck_flow.197,166,Truck,FINISHED,990,1156,4537.500000000001,0,
truck_flow.194,166,Truck,FINISHED,975,1141,4537.500000000001,0,
truck_flow.195,166,Truck,FINISHED,980,1146,4537.500000000001,0,
truck_flow.192,166,Truck,FINISHED,964,1130,4537.500000000001,0,
truck_flow.193,166,Truck,FINISHED,970,1136,4537.500000000001,0,
truck_flow.190,166,Truck,FINISHED,953,1119,4537.500000000001,0,
truck_flow.191,166,Truck,FINISHED,959,1125,4537.500000000001,0,
normal_2.51,152,Car,FINISHED,128,280,4565.7554831520265,1,
normal_2.52,150,Car,FINISHED,130,280,4562.219703325754,0,
normal_2.53,149,Car,FINISHED,133,282,4537.429380410464,0,
normal_2.54,146,Car,FINISHED,135,281,4548.3768326737245,0,
normal_2.55,148,Car,FINISHED,138,286,4536.067543234084,0,
truck_flow.189,166,Truck,FINISHED,948,1114,4537.500000000001,0,
normal_2.56,149,Car,FINISHED,140,289,4548.766322116409,1,
normal_2.57,158,Car,FINISHED,143,301,4551.986138690328,0,
truck_flow.187,166,Truck,FINISHED,937,1103,4537.500000000001,0,
normal_2.58,148,Car,FINISHED,145,293,4536.8892322000165,0,
truck_flow.188,167,Truck,FINISHED,943,1110,4559.935999999947,0,
normal_2.59,143,Car,FINISHED,148,291,4553.337293885694,0,
truck_flow.185,166,Truck,FINISHED,926,1092,4537.500000000001,0,
truck_flow.186,166,Truck,FINISHED,932,1098,4536.125000000001,0,
truck_flow.183,166,Truck,FINISHED,916,1082,4537.500000000001,0,
truck_flow.184,166,Truck,FINISHED,921,1087,4537.500000000001,0,
truck_flow.181,166,Truck,FINISHED,906,1072,4537.500000000001,0,
truck_flow.182,166,Truck,FINISHED,911,1077,4537.500000000001,0,
normal_2.50,87,Car,COLLIDED,125,212,2628.8542770950576,0,
truck_flow.180,166,Truck,FINISHED,901,1067,4537.500000000001,0,
normal_2.84,140,Car,FINISHED,210,350,4539.876239108313,0,
normal_2.85,139,Car,FINISHED,213,352,4563.781146486521,0,
normal_2.86,150,Car,FINISHED,215,365,4551.591303768496,0,
normal_2.87,137,Car,FINISHED,218,355,4553.223469347535,0,
normal_2.88,140,Car,FINISHED,220,360,4549.012062687978,0,
normal_2.89,143,Car,FINISHED,223,366,4541.715546544138,1,
normal_2.80,23,Car,COLLIDED,200,223,741.8663629172928,0,
normal_2.81,140,Car,FINISHED,203,343,4556.132263596321,0,
normal_2.82,9,Car,COLLIDED,205,214,285.38279416930584,0,
