vehicleId, time, type, last state, creationStep, lastStep, traveledDistance, emergencyBrakes
normal_2.253,441,Car,NOT_SYNCHRONIZED,758,1199,1695.5339925813598,0,
normal_1.208,533,Car,NOT_SYNCHRONIZED,666,1199,1164.268951039437,0,
normal_1.207,537,Car,NOT_SYNCHRONIZED,662,1199,1278.9710595879833,0,
normal_1.209,532,Car,NOT_SYNCHRONIZED,667,1199,566.1238689517163,0,
normal_1.204,437,Car,FINISHED,654,1091,2565.293771818363,0,
normal_1.203,547,Car,NOT_SYNCHRONIZED,652,1199,838.2455056671582,0,
normal_1.206,538,Car,NOT_SYNCHRONIZED,661,1199,737.806569040021,0,
normal_1.205,541,Car,NOT_SYNCHRONIZED,658,1199,632.6674965468872,0,
normal_1.211,526,Car,NOT_SYNCHRONIZED,673,1199,1065.896519866786,0,
normal_1.210,530,Car,NOT_SYNCHRONIZED,669,1199,703.1809611360359,0,
normal_1.213,522,Car,NOT_SYNCHRONIZED,677,1199,641.9139180653754,0,
normal_1.212,410,Car,FINISHED,676,1086,2575.668474894585,0,
normal_2.249,449,Car,NOT_SYNCHRONIZED,750,1199,737.9739219306746,0,
normal_2.248,450,Car,NOT_SYNCHRONIZED,749,1199,936.7320381937499,0,
normal_2.247,452,Car,NOT_SYNCHRONIZED,747,1199,1201.0717364089053,0,
normal_2.246,456,Car,NOT_SYNCHRONIZED,743,1199,495.6002627983647,0,
normal_2.241,471,Car,NOT_SYNCHRONIZED,728,1199,802.5092921744935,0,
normal_2.240,476,Car,NOT_SYNCHRONIZED,723,1199,1032.9671853377793,0,
normal_2.245,457,Car,NOT_SYNCHRONIZED,742,1199,410.0459574796881,0,
normal_2.244,459,Car,NOT_SYNCHRONIZED,740,1199,1686.917005779746,0,
normal_2.243,425,Car,FINISHED,737,1162,2574.201080306672,0,
normal_2.242,468,Car,NOT_SYNCHRONIZED,731,1199,506.9900645662593,0,
normal_1.200,555,Car,NOT_SYNCHRONIZED,644,1199,854.8901872631253,0,
normal_0.19,281,Car,FINISHED,64,345,2575.9950668342003,0,
normal_0.18,282,Car,FINISHED,58,340,2579.8199806605458,0,
normal_1.202,550,Car,NOT_SYNCHRONIZED,649,1199,846.7025162524556,0,
normal_0.17,264,Car,FINISHED,56,320,2588.7650440219963,0,
normal_1.201,553,Car,NOT_SYNCHRONIZED,646,1199,1107.6257486221418,0,
normal_0.16,271,Car,FINISHED,52,323,2571.7960243552097,0,
normal_0.15,222,Car,FINISHED,51,273,2573.138339700951,0,
normal_0.14,258,Car,FINISHED,46,304,2579.193705268111,0,
